name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@andreugiralt	<a href="https://twitter.com/andreugiralt" target="_blank">andreugiralt</a>	1	0	1	382	792	1023	Sabadell, per si cal dir-ho.	121
@Andreumasd	<a href="https://twitter.com/Andreumasd" target="_blank">Andreumasd</a>	8	2	1	3987	4988	55613	Banyoles	009
@andreusarra	<a href="https://twitter.com/andreusarra" target="_blank">andreusarra</a>	2	0	1	169	353	1127	Font-Romeu, Països Catalans	024
@Andy_Muller	<a href="https://twitter.com/Andy_Muller" target="_blank">Andy_Muller</a>	1	0	1	296	312	12852	Waterbridge (Windmillshire-UK)	004
@angcat1969	<a href="https://twitter.com/angcat1969" target="_blank">angcat1969</a>	1	0	1	71	222	3305		012
@angelagubern	<a href="https://twitter.com/angelagubern" target="_blank">angelagubern</a>	1	0	1	42	353	738	feliç	004
@AngeldeMS	<a href="https://twitter.com/AngeldeMS" target="_blank">AngeldeMS</a>	5	0	1	72	58	5021	La Bisbal d'Empordà	004
@Angeles4546	<a href="https://twitter.com/Angeles4546" target="_blank">Angeles4546</a>	2	0	1	69	80	3141		252
@Angeleugeni	<a href="https://twitter.com/Angeleugeni" target="_blank">Angeleugeni</a>	26	0	1	165	1057	4993	Mollerussa	003
@angelfontcatal1	<a href="https://twitter.com/angelfontcatal1" target="_blank">angelfontcatal1</a>	5	0	1	1011	1153	17047		027
@angelina_muntal	<a href="https://twitter.com/angelina_muntal" target="_blank">angelina_muntal</a>	1	0	1	260	238	9236	Calella, Espanya	012
@angelramos1958	<a href="https://twitter.com/angelramos1958" target="_blank">angelramos1958</a>	5	0	1	230	316	3152	Barcelona, Catalunya	018
@Angels_LPH	<a href="https://twitter.com/Angels_LPH" target="_blank">Angels_LPH</a>	2	1	1	13	68	708	les Planes d'Hostoles, Espanya	089
@angels_pallas	<a href="https://twitter.com/angels_pallas" target="_blank">angels_pallas</a>	24	0	1	67	92	5920		007
@angelsclotet	<a href="https://twitter.com/angelsclotet" target="_blank">angelsclotet</a>	19	0	1	970	790	65574		009
@Angelscui	<a href="https://twitter.com/Angelscui" target="_blank">Angelscui</a>	1	0	1	292	515	12210	Catalunya	003
@angelsmcastells	<a href="https://twitter.com/angelsmcastells" target="_blank">angelsmcastells</a>	11	24	0	11276	2250	70786	Barcelona	102
@angelsponsa	<a href="https://twitter.com/angelsponsa" target="_blank">angelsponsa</a>	3	1	0	2546	2028	11555	Sant Cugat del Vallès	030
@angelssmh	<a href="https://twitter.com/angelssmh" target="_blank">angelssmh</a>	8	0	1	46	139	2667	República Catalana	009
@angelsvj	<a href="https://twitter.com/angelsvj" target="_blank">angelsvj</a>	19	0	2	563	1317	10851		009
@Angietro3535	<a href="https://twitter.com/Angietro3535" target="_blank">Angietro3535</a>	16	0	2	575	372	56085	República de Catalunya, UE	009
@anibalmeltor	<a href="https://twitter.com/anibalmeltor" target="_blank">anibalmeltor</a>	5	1	0	1944	1045	71092		327
@aniol	<a href="https://twitter.com/aniol" target="_blank">aniol</a>	4	0	1	947	448	59595	Ohtori	001
@aniolg97	<a href="https://twitter.com/aniolg97" target="_blank">aniolg97</a>	1	0	1	191	646	2877	Sabadell	019
@anitanu66	<a href="https://twitter.com/anitanu66" target="_blank">anitanu66</a>	5	0	2	359	441	2376	Barcelona	018
@Aniuska	<a href="https://twitter.com/Aniuska" target="_blank">Aniuska</a>	11	0	1	361	540	20335	Mataró, República de Catalunya	009
@anivega1986	<a href="https://twitter.com/anivega1986" target="_blank">anivega1986</a>	4	0	1	797	1002	40321	Capeside	006
@Anna_AAR	<a href="https://twitter.com/Anna_AAR" target="_blank">Anna_AAR</a>	4	0	1	66	257	1232	cardedeu,catalunya	003
@anna_arque	<a href="https://twitter.com/anna_arque" target="_blank">anna_arque</a>	2	26	0	18782	4990	15541	Lleida-BCN-Països Catalans	087
@anna_canyelles	<a href="https://twitter.com/anna_canyelles" target="_blank">anna_canyelles</a>	5	0	1	197	241	1557		027
@anna_coverhouse	<a href="https://twitter.com/anna_coverhouse" target="_blank">anna_coverhouse</a>	4	0	1	96	221	1458		073
@Anna_Moreno_C	<a href="https://twitter.com/Anna_Moreno_C" target="_blank">Anna_Moreno_C</a>	13	0	1	230	962	14104		104
@Anna_Saraa	<a href="https://twitter.com/Anna_Saraa" target="_blank">Anna_Saraa</a>	1	1	0	244	347	1134	Gósol, España	290
@Anna300976	<a href="https://twitter.com/Anna300976" target="_blank">Anna300976</a>	20	0	3	1047	1304	26565	Sant Feliu de Llobregat - CAT	009
@annaalvado	<a href="https://twitter.com/annaalvado" target="_blank">annaalvado</a>	30	0	1	89	179	7454	Barcelona	009
@AnnaAznar	<a href="https://twitter.com/AnnaAznar" target="_blank">AnnaAznar</a>	13	0	1	396	652	14932	Lleida - Catalunya	040
@annabaylach	<a href="https://twitter.com/annabaylach" target="_blank">annabaylach</a>	24	0	1	157	312	13875		009
@AnnabelMarcos	<a href="https://twitter.com/AnnabelMarcos" target="_blank">AnnabelMarcos</a>	5	0	1	2027	1845	9598	Amposta	004
@annacat1973	<a href="https://twitter.com/annacat1973" target="_blank">annacat1973</a>	15	0	2	1477	377	24510	Sant Feliu de Guíxols	009
@Annadiazlorca	<a href="https://twitter.com/Annadiazlorca" target="_blank">Annadiazlorca</a>	8	0	1	333	947	6278		152
@annafenoy	<a href="https://twitter.com/annafenoy" target="_blank">annafenoy</a>	3	1	0	632	948	4560	d'Hostalets de Pierola a Suïssa	285
@Annagalanpla	<a href="https://twitter.com/Annagalanpla" target="_blank">Annagalanpla</a>	5	0	1	16	67	659	Barcelona	040
@AnnaGuixa	<a href="https://twitter.com/AnnaGuixa" target="_blank">AnnaGuixa</a>	1	0	1	690	736	1059	Sant Quirze Safaja - Barcelona	120
@annallobet	<a href="https://twitter.com/annallobet" target="_blank">annallobet</a>	2	0	1	667	1058	3779		041
@annallorens3	<a href="https://twitter.com/annallorens3" target="_blank">annallorens3</a>	1	0	1	40	89	753	Tremp	012
@AnnamDuimenez	<a href="https://twitter.com/AnnamDuimenez" target="_blank">AnnamDuimenez</a>	15	0	3	516	790	22496		009
@annapapallona	<a href="https://twitter.com/annapapallona" target="_blank">annapapallona</a>	1	0	1	1970	2054	6010	That depends on the week :-)	009
@annaprzrod	<a href="https://twitter.com/annaprzrod" target="_blank">annaprzrod</a>	3	0	2	212	98	12431	Catalunya	049
@annapurnabcn	<a href="https://twitter.com/annapurnabcn" target="_blank">annapurnabcn</a>	4	0	1	896	812	2335	Barcelona, Espanya	002
@AnnaQS70	<a href="https://twitter.com/AnnaQS70" target="_blank">AnnaQS70</a>	1	0	1	11	47	128	Martorell, España	021
@AnnaRomani_84	<a href="https://twitter.com/AnnaRomani_84" target="_blank">AnnaRomani_84</a>	1	0	1	4	28	2		292
@AnnaRosell83	<a href="https://twitter.com/AnnaRosell83" target="_blank">AnnaRosell83</a>	3	0	1	18	86	2022	Ireland	009
@AnnaSimo	<a href="https://twitter.com/AnnaSimo" target="_blank">AnnaSimo</a>	9	0	1	33264	1979	48825	L'Hospitalet de Llobregat	004
@annasole44	<a href="https://twitter.com/annasole44" target="_blank">annasole44</a>	8	0	1	598	1172	15060		101
@Annasolfer	<a href="https://twitter.com/Annasolfer" target="_blank">Annasolfer</a>	3	0	2	13	47	687		076
@annaton78	<a href="https://twitter.com/annaton78" target="_blank">annaton78</a>	1	0	1	5	36	58		012
@annazamar	<a href="https://twitter.com/annazamar" target="_blank">annazamar</a>	2	8	0	581	434	2973	Sort, Catalunya	080
@Anne1367	<a href="https://twitter.com/Anne1367" target="_blank">Anne1367</a>	1	0	1	386	505	20768		033
@annsalar	<a href="https://twitter.com/annsalar" target="_blank">annsalar</a>	4	0	1	87	219	5074		012
@anoiadiari	<a href="https://twitter.com/anoiadiari" target="_blank">anoiadiari</a>	1	17	0	6938	1389	29604	Igualada - Anoia	105
@Anonima_Clot	<a href="https://twitter.com/Anonima_Clot" target="_blank">Anonima_Clot</a>	3	0	1	1261	929	1397	Barcelona, Països Catans	005
@anticapiCat	<a href="https://twitter.com/anticapiCat" target="_blank">anticapiCat</a>	12	1	0	5936	1822	38046	Catalunya	246
@Antifaxismoa	<a href="https://twitter.com/Antifaxismoa" target="_blank">Antifaxismoa</a>	1	3	0	15351	2520	147043	Euskal Herria	139
@anton1924	<a href="https://twitter.com/anton1924" target="_blank">anton1924</a>	4	0	1	9	99	1151		004
@antonbracero	<a href="https://twitter.com/antonbracero" target="_blank">antonbracero</a>	7	0	1	449	1018	2521		182
@antonferlor	<a href="https://twitter.com/antonferlor" target="_blank">antonferlor</a>	1	0	1	443	239	34592	Ciudad del Betis	103
@antoniferrer48	<a href="https://twitter.com/antoniferrer48" target="_blank">antoniferrer48</a>	19	0	3	75	213	2630	Barcelona, Camprodon	002
@antonio_pinedo	<a href="https://twitter.com/antonio_pinedo" target="_blank">antonio_pinedo</a>	7	0	1	75	115	8953	Barcelona	004
@antonipostius	<a href="https://twitter.com/antonipostius" target="_blank">antonipostius</a>	27	3	0	3193	1003	18707	Lleida	017
@antonisoy	<a href="https://twitter.com/antonisoy" target="_blank">antonisoy</a>	3	0	1	3485	1235	63646	Catalunya (Estat espanyol)	054
@Antonito_65	<a href="https://twitter.com/Antonito_65" target="_blank">Antonito_65</a>	4	0	3	437	980	2249		086
@antxonrodriguez	<a href="https://twitter.com/antxonrodriguez" target="_blank">antxonrodriguez</a>	4	0	1	1123	366	5902	Cat · Eus	102
@apam84	<a href="https://twitter.com/apam84" target="_blank">apam84</a>	1	0	1	242	310	213	Països Catalans	091
@apereirasole	<a href="https://twitter.com/apereirasole" target="_blank">apereirasole</a>	3	0	2	2524	568	39736	Camp de Tarragona	084
@APES_Cat	<a href="https://twitter.com/APES_Cat" target="_blank">APES_Cat</a>	1	0	1	5205	5283	41951	Cataluña, España	108
@aquathirteen	<a href="https://twitter.com/aquathirteen" target="_blank">aquathirteen</a>	0	2	0					179
@aqueront	<a href="https://twitter.com/aqueront" target="_blank">aqueront</a>	11	0	1	597	1050	27456	BARCELONA-CATALUNYA	003
@aracegea	<a href="https://twitter.com/aracegea" target="_blank">aracegea</a>	35	0	2	751	2020	42406	Barcelona - Catalunya	009
@AraDesdara	<a href="https://twitter.com/AraDesdara" target="_blank">AraDesdara</a>	19	0	3	391	2134	7635	Barcelona	028
@aragones_rosa	<a href="https://twitter.com/aragones_rosa" target="_blank">aragones_rosa</a>	2	0	1	78	150	451		169
@araiavui	<a href="https://twitter.com/araiavui" target="_blank">araiavui</a>	9	0	1	626	647	2896	Barcelona Spain	107
@araisempreCat	<a href="https://twitter.com/araisempreCat" target="_blank">araisempreCat</a>	5	0	1	689	1340	3077	Catalunya	009
@ArakamiCat	<a href="https://twitter.com/ArakamiCat" target="_blank">ArakamiCat</a>	11	0	2	1939	2967	33726		004
@Arantxa_Fndz	<a href="https://twitter.com/Arantxa_Fndz" target="_blank">Arantxa_Fndz</a>	0	1	0					187
@arasiquetoca	<a href="https://twitter.com/arasiquetoca" target="_blank">arasiquetoca</a>	18	0	1	46	217	6357		030
@Arcadi75	<a href="https://twitter.com/Arcadi75" target="_blank">Arcadi75</a>	3	0	1	91	154	5212		083
@arcos_2014	<a href="https://twitter.com/arcos_2014" target="_blank">arcos_2014</a>	2	0	2	566	681	6203	Vallgorguina,Catalunya	009
@ardatx	<a href="https://twitter.com/ardatx" target="_blank">ardatx</a>	13	0	1	272	570	33547		009
@ariabudu17	<a href="https://twitter.com/ariabudu17" target="_blank">ariabudu17</a>	2	0	1	142	422	1575		027
@Ariadna50877897	<a href="https://twitter.com/Ariadna50877897" target="_blank">Ariadna50877897</a>	5	0	1	18	102	1142	Catalunya, Espanya	018
@AriadnaBuxo	<a href="https://twitter.com/AriadnaBuxo" target="_blank">AriadnaBuxo</a>	1	0	1	4	28	175	Badalona, España	084
@AriColom	<a href="https://twitter.com/AriColom" target="_blank">AriColom</a>	2	0	1	541	1995	3066	Olot, España	004
@arielduna_	<a href="https://twitter.com/arielduna_" target="_blank">arielduna_</a>	5	0	1	144	283	11371		003
@arielmonells	<a href="https://twitter.com/arielmonells" target="_blank">arielmonells</a>	2	0	1	177	355	1889		121
@aritarrago	<a href="https://twitter.com/aritarrago" target="_blank">aritarrago</a>	1	0	1	64	121	1879		006
@aritz_co	<a href="https://twitter.com/aritz_co" target="_blank">aritz_co</a>	1	0	1	47	347	2815	catalonia	040
@aritznafarroa	<a href="https://twitter.com/aritznafarroa" target="_blank">aritznafarroa</a>	1	0	1	690	1986	7043	Barcelona/São Paulo/Argentina	005
@ARiuprimer	<a href="https://twitter.com/ARiuprimer" target="_blank">ARiuprimer</a>	1	0	1	318	676	5925	Santa Eulàlia de Riuprimer, Catalunya	083
@ARKAITX14_4_69	<a href="https://twitter.com/ARKAITX14_4_69" target="_blank">ARKAITX14_4_69</a>	2	0	1	997	3538	173386	MIS DOCUMENTOS	081
@armandsimon2002	<a href="https://twitter.com/armandsimon2002" target="_blank">armandsimon2002</a>	5	0	1	482	880	12026		021
@ArmillasGarcia	<a href="https://twitter.com/ArmillasGarcia" target="_blank">ArmillasGarcia</a>	7	0	4	99	258	4150		003
@Arnau_de_Freser	<a href="https://twitter.com/Arnau_de_Freser" target="_blank">Arnau_de_Freser</a>	3	1	0	228	192	5131	Catalunya	039
@arnau_gerd	<a href="https://twitter.com/arnau_gerd" target="_blank">arnau_gerd</a>	5	0	1	22	51	1518	mai he aconseguit estar allí	011
@arnau_martinez	<a href="https://twitter.com/arnau_martinez" target="_blank">arnau_martinez</a>	2	0	1	691	798	21130	La Selva del Camp - Tarragona	001
@arnaudeivissa	<a href="https://twitter.com/arnaudeivissa" target="_blank">arnaudeivissa</a>	14	0	2	385	204	34585		009
@arnauebri	<a href="https://twitter.com/arnauebri" target="_blank">arnauebri</a>	5	0	1	1834	953	14877	Argentona, El Maresme, PPCC	112
@arnaugarciag	<a href="https://twitter.com/arnaugarciag" target="_blank">arnaugarciag</a>	1	0	1	2254	1013	17509	Cornellà (República Catalana)	084
@ArnauLopezAndre	<a href="https://twitter.com/ArnauLopezAndre" target="_blank">ArnauLopezAndre</a>	3	0	2	696	1182	6028	Països Catalans	047
@arnaunaui	<a href="https://twitter.com/arnaunaui" target="_blank">arnaunaui</a>	7	0	1	220	713	4726	Sabadell - Catalunya	076
@ArnauPadros	<a href="https://twitter.com/ArnauPadros" target="_blank">ArnauPadros</a>	3	0	1	466	942	4792	Vic, Països Catalans	014
@ArnauTrencapins	<a href="https://twitter.com/ArnauTrencapins" target="_blank">ArnauTrencapins</a>	8	0	2	5080	4869	25907	Catalunya	009
@ArnauZm	<a href="https://twitter.com/ArnauZm" target="_blank">ArnauZm</a>	1	0	1	98	335	1712		042
@Arnolinho	<a href="https://twitter.com/Arnolinho" target="_blank">Arnolinho</a>	1	0	1	151	885	1879		048
@Arran_jovent	<a href="https://twitter.com/Arran_jovent" target="_blank">Arran_jovent</a>	2	0	1	22066	1030	23631	Països Catalans	026
@Arran_Tarragona	<a href="https://twitter.com/Arran_Tarragona" target="_blank">Arran_Tarragona</a>	5	11	0	1300	1039	2388	Tarragona, Països Catalans	026
@ArranFortPienc	<a href="https://twitter.com/ArranFortPienc" target="_blank">ArranFortPienc</a>	2	0	1	2630	1108	12335	Fort Pienc, Països Catalans	008
@ArranLaPlana	<a href="https://twitter.com/ArranLaPlana" target="_blank">ArranLaPlana</a>	1	0	1	580	225	1931	La Plana, Països Catalans	026
@ArranStCugat	<a href="https://twitter.com/ArranStCugat" target="_blank">ArranStCugat</a>	3	0	1	1743	866	5229	Sant Cugat del Vallès	149
@ArranVilanova	<a href="https://twitter.com/ArranVilanova" target="_blank">ArranVilanova</a>	3	0	1	1105	1069	1117	Vilanova i la Geltrú, PPCC	026
@ArranVlc	<a href="https://twitter.com/ArranVlc" target="_blank">ArranVlc</a>	2	0	1	796	143	1597	València, Països Catalans	026
@Arrencapins	<a href="https://twitter.com/Arrencapins" target="_blank">Arrencapins</a>	1	0	1	47	207	675	TorrefarreraCity	138
@arrioct	<a href="https://twitter.com/arrioct" target="_blank">arrioct</a>	15	0	2	18	115	3477		076
@arsraul	<a href="https://twitter.com/arsraul" target="_blank">arsraul</a>	3	0	2	44	356	278	Tarragona, Catalunya	026
@ArtSingulArt	<a href="https://twitter.com/ArtSingulArt" target="_blank">ArtSingulArt</a>	4	0	1	11	66	637		009
@asenye	<a href="https://twitter.com/asenye" target="_blank">asenye</a>	3	0	1	296	265	28051		009
@asiandafrica	<a href="https://twitter.com/asiandafrica" target="_blank">asiandafrica</a>	34	0	1	589	614	59976	Barcelona	012
@Asier_Baiona	<a href="https://twitter.com/Asier_Baiona" target="_blank">Asier_Baiona</a>	1	0	1	1389	1220	18646	Molins de Llobregat - PPCC	039
@askari222	<a href="https://twitter.com/askari222" target="_blank">askari222</a>	50	0	4	46	34	9286		008
@Asno102	<a href="https://twitter.com/Asno102" target="_blank">Asno102</a>	2	0	1	65	139	655		004
@AsociPunoyLetra	<a href="https://twitter.com/AsociPunoyLetra" target="_blank">AsociPunoyLetra</a>	1	0	1	478	95	567	Ciudad Universitaria, Madrid	086
@ASomosaguas	<a href="https://twitter.com/ASomosaguas" target="_blank">ASomosaguas</a>	1	0	1	1408	270	868		086
@AssembleaCunit	<a href="https://twitter.com/AssembleaCunit" target="_blank">AssembleaCunit</a>	5	0	1	338	319	4970	Cunit, Tarragona, Catalunya	004
@Assembleapv	<a href="https://twitter.com/Assembleapv" target="_blank">Assembleapv</a>	23	0	2	1126	963	11933	País Valencià	090
@AssembleaTE	<a href="https://twitter.com/AssembleaTE" target="_blank">AssembleaTE</a>	2	0	1	2268	1175	4498	Terres de l'Ebre	018
@AssembleaValls	<a href="https://twitter.com/AssembleaValls" target="_blank">AssembleaValls</a>	7	1	0	2443	2054	7390	Valls, Països Catalans	223
@assumpta6061	<a href="https://twitter.com/assumpta6061" target="_blank">assumpta6061</a>	1	0	1	28	133	4606		015
@assumptaceto	<a href="https://twitter.com/assumptaceto" target="_blank">assumptaceto</a>	3	0	1	13	115	3778		009
@asunlasaosa	<a href="https://twitter.com/asunlasaosa" target="_blank">asunlasaosa</a>	6	0	1	871	533	55132	Madrid	013
@Atletinjen	<a href="https://twitter.com/Atletinjen" target="_blank">Atletinjen</a>	3	0	1	120	285	945	Olot	012
@ATorrents	<a href="https://twitter.com/ATorrents" target="_blank">ATorrents</a>	2	0	1	371	789	13956		009
@atvillarroya	<a href="https://twitter.com/atvillarroya" target="_blank">atvillarroya</a>	6	0	1	987	3391	10884		009
@AtzeriesVella	<a href="https://twitter.com/AtzeriesVella" target="_blank">AtzeriesVella</a>	0	1	0					043
@AUP_UCM	<a href="https://twitter.com/AUP_UCM" target="_blank">AUP_UCM</a>	0	30	0					086
@aurea_vallejo	<a href="https://twitter.com/aurea_vallejo" target="_blank">aurea_vallejo</a>	0	30	0					012
@AureaMolina	<a href="https://twitter.com/AureaMolina" target="_blank">AureaMolina</a>	1	0	1	53	106	100	Alella, Barcelona	076
@aurembiaixz	<a href="https://twitter.com/aurembiaixz" target="_blank">aurembiaixz</a>	1	0	1	115	249	1046		042
@aurigui	<a href="https://twitter.com/aurigui" target="_blank">aurigui</a>	1	0	1	52	155	2031		110
@AutenticSamu	<a href="https://twitter.com/AutenticSamu" target="_blank">AutenticSamu</a>	8	0	1	967	1189	21584	Sabadell, Catalunya	009
@avilagrann	<a href="https://twitter.com/avilagrann" target="_blank">avilagrann</a>	9	0	1	2701	1258	145597	Vitoria-Gasteiz (Euskalherria)	009
@avvc_ca	<a href="https://twitter.com/avvc_ca" target="_blank">avvc_ca</a>	4	0	1	238	254	1112	c. Sibèlius, 3 08026 Barcelona	005
@Axel1714	<a href="https://twitter.com/Axel1714" target="_blank">Axel1714</a>	1	0	1	264	1130	657	Girona	003
@AxelValera	<a href="https://twitter.com/AxelValera" target="_blank">AxelValera</a>	10	0	1	202	94	26954	Barcelona, Catalunya	012
@axtorres	<a href="https://twitter.com/axtorres" target="_blank">axtorres</a>	0	1	0					256
@aynoza	<a href="https://twitter.com/aynoza" target="_blank">aynoza</a>	19	0	1	1148	1805	47688	Vila de Gracia, Barcelona	004
@Azema47Ferran	<a href="https://twitter.com/Azema47Ferran" target="_blank">Azema47Ferran</a>	1	2	0	19	38	444	Barcelona	189
@b4lduf4	<a href="https://twitter.com/b4lduf4" target="_blank">b4lduf4</a>	1	0	1	2684	1200	38652	Barcelona	009
@bacteriaboada	<a href="https://twitter.com/bacteriaboada" target="_blank">bacteriaboada</a>	3	0	1	184	590	1100	Girona	042
@BadiaJordi	<a href="https://twitter.com/BadiaJordi" target="_blank">BadiaJordi</a>	3	1	1	2570	730	8853	La Guàrdia Pilosa	003
@Baggiobcn	<a href="https://twitter.com/Baggiobcn" target="_blank">Baggiobcn</a>	2	0	1	386	415	10903	Barcelona - Països Catalans	005
